in s,C1 in V,C2 in V,ARB0
-4.110632E-04,-5.02930E-01,2.11914E+00,
-4.110608E-04,-4.93164E-01,2.09961E+00,
-4.110584E-04,-5.02930E-01,2.09961E+00,
-4.110560E-04,-4.93164E-01,2.13867E+00,
-4.110536E-04,-5.02930E-01,2.09961E+00,
-4.110512E-04,-5.02930E-01,2.08008E+00,
-4.110488E-04,-4.73633E-01,2.11914E+00,
-4.110464E-04,-4.73633E-01,2.04102E+00,
-4.110440E-04,-5.02930E-01,2.08008E+00,
-4.110416E-04,-5.12695E-01,2.09961E+00,
-4.110392E-04,-4.73633E-01,2.11914E+00,
-4.110368E-04,-5.12695E-01,2.15820E+00,
-4.110344E-04,-4.83398E-01,2.09961E+00,
-4.110320E-04,-5.12695E-01,2.08008E+00,
-4.110296E-04,-4.93164E-01,2.13867E+00,
-4.110272E-04,-4.93164E-01,2.13867E+00,
-4.110248E-04,-4.93164E-01,2.11914E+00,
-4.110224E-04,-4.93164E-01,2.13867E+00,
-4.110200E-04,-4.93164E-01,2.11914E+00,
-4.110176E-04,-4.83398E-01,2.13867E+00,
-4.110152E-04,-4.93164E-01,2.04102E+00,
-4.110128E-04,-5.32227E-01,2.11914E+00,
-4.110104E-04,-4.83398E-01,2.06055E+00,
-4.110080E-04,-4.83398E-01,2.06055E+00,
-4.110056E-04,-5.12695E-01,2.08008E+00,
-4.110032E-04,-5.02930E-01,2.13867E+00,
-4.110008E-04,-5.02930E-01,2.13867E+00,
-4.109984E-04,-5.02930E-01,2.13867E+00,
-4.109960E-04,-4.93164E-01,2.08008E+00,
-4.109936E-04,-4.93164E-01,2.13867E+00,
-4.109912E-04,-5.12695E-01,2.06055E+00,
-4.109888E-04,-5.22461E-01,2.04102E+00,
-4.109864E-04,-4.73633E-01,2.11914E+00,
-4.109840E-04,-4.93164E-01,2.09961E+00,
-4.109816E-04,-5.02930E-01,2.06055E+00,
-4.109792E-04,-4.93164E-01,2.09961E+00,
-4.109768E-04,-5.02930E-01,2.09961E+00,
-4.109744E-04,-5.02930E-01,2.09961E+00,
-4.109720E-04,-4.83398E-01,2.09961E+00,
-4.109696E-04,-4.73633E-01,2.11914E+00,
-4.109672E-04,-4.63867E-01,2.09961E+00,
-4.109648E-04,-4.93164E-01,2.13867E+00,
-4.109624E-04,-5.02930E-01,2.13867E+00,
-4.109600E-04,-5.02930E-01,2.08008E+00,
-4.109576E-04,-4.93164E-01,2.02148E+00,
-4.109552E-04,-5.12695E-01,2.08008E+00,
-4.109528E-04,-4.83398E-01,2.15820E+00,
-4.109504E-04,-4.83398E-01,2.06055E+00,
-4.109480E-04,-4.73633E-01,2.08008E+00,
-4.109456E-04,-5.02930E-01,2.09961E+00,
-4.109432E-04,-4.83398E-01,2.13867E+00,
-4.109408E-04,-4.44336E-01,2.04102E+00,
-4.109384E-04,-4.73633E-01,2.06055E+00,
-4.109360E-04,-5.02930E-01,2.11914E+00,
-4.109336E-04,-4.93164E-01,2.11914E+00,
-4.109312E-04,-4.83398E-01,2.09961E+00,
-4.109288E-04,-4.93164E-01,2.09961E+00,
-4.109264E-04,-5.02930E-01,2.08008E+00,
-4.109240E-04,-4.63867E-01,2.09961E+00,
-4.109216E-04,-5.02930E-01,2.09961E+00,
-4.109192E-04,-4.73633E-01,2.02148E+00,
-4.109168E-04,-5.02930E-01,2.08008E+00,
-4.109144E-04,-4.73633E-01,2.13867E+00,
-4.109120E-04,-4.93164E-01,2.13867E+00,
-4.109096E-04,-4.83398E-01,2.09961E+00,
-4.109072E-04,-5.12695E-01,2.09961E+00,
-4.109048E-04,-4.73633E-01,2.08008E+00,
-4.109024E-04,-5.02930E-01,2.09961E+00,
-4.109000E-04,-4.63867E-01,2.09961E+00,
-4.108976E-04,-4.93164E-01,2.08008E+00,
-4.108952E-04,-4.73633E-01,2.09961E+00,
-4.108928E-04,-4.83398E-01,2.06055E+00,
-4.108904E-04,-5.02930E-01,2.06055E+00,
-4.108880E-04,-5.41992E-01,2.13867E+00,
-4.108856E-04,-4.93164E-01,2.04102E+00,
-4.108832E-04,-5.02930E-01,2.08008E+00,
-4.108808E-04,-4.83398E-01,2.08008E+00,
-4.108784E-04,-5.12695E-01,2.08008E+00,
-4.108760E-04,-4.54102E-01,2.04102E+00,
-4.108736E-04,-4.63867E-01,2.09961E+00,
-4.108712E-04,-5.02930E-01,2.11914E+00,
-4.108688E-04,-4.73633E-01,2.11914E+00,
-4.108664E-04,-5.02930E-01,2.11914E+00,
-4.108640E-04,-5.12695E-01,2.13867E+00,
-4.108616E-04,-4.73633E-01,2.08008E+00,
-4.108592E-04,-5.02930E-01,2.09961E+00,
-4.108568E-04,-4.73633E-01,2.09961E+00,
-4.108544E-04,-4.83398E-01,2.09961E+00,
-4.108520E-04,-5.02930E-01,2.11914E+00,
-4.108496E-04,-5.32227E-01,2.11914E+00,
-4.108472E-04,-4.93164E-01,2.15820E+00,
-4.108448E-04,-4.73633E-01,2.09961E+00,
-4.108424E-04,-5.12695E-01,2.09961E+00,
-4.108400E-04,-4.93164E-01,2.15820E+00,
-4.108376E-04,-4.73633E-01,2.13867E+00,
-4.108352E-04,-4.73633E-01,2.11914E+00,
-4.108328E-04,-5.32227E-01,2.09961E+00,
-4.108304E-04,-5.12695E-01,2.08008E+00,
-4.108280E-04,-4.83398E-01,2.11914E+00,
-4.108256E-04,-4.93164E-01,2.06055E+00,
-4.108232E-04,-4.73633E-01,2.09961E+00,
-4.108208E-04,-4.63867E-01,2.13867E+00,
-4.108184E-04,-4.93164E-01,2.04102E+00,
-4.108160E-04,-5.12695E-01,2.15820E+00,
-4.108136E-04,-5.32227E-01,2.08008E+00,
-4.108112E-04,-4.73633E-01,2.17773E+00,
-4.108088E-04,-4.93164E-01,2.09961E+00,
-4.108064E-04,-4.83398E-01,2.08008E+00,
-4.108040E-04,-5.22461E-01,2.09961E+00,
-4.108016E-04,-5.02930E-01,2.04102E+00,
-4.107992E-04,-4.54102E-01,2.11914E+00,
-4.107968E-04,-4.73633E-01,2.13867E+00,
-4.107944E-04,-4.73633E-01,2.09961E+00,
-4.107920E-04,-4.93164E-01,2.09961E+00,
-4.107896E-04,-5.12695E-01,2.08008E+00,
-4.107872E-04,-4.83398E-01,2.08008E+00,
-4.107848E-04,-5.02930E-01,2.11914E+00,
-4.107824E-04,-4.83398E-01,2.11914E+00,
-4.107800E-04,-5.22461E-01,2.06055E+00,
-4.107776E-04,-4.83398E-01,2.08008E+00,
-4.107752E-04,-5.12695E-01,2.06055E+00,
-4.107728E-04,-4.93164E-01,2.04102E+00,
-4.107704E-04,-5.22461E-01,2.04102E+00,
-4.107680E-04,-5.12695E-01,2.11914E+00,
-4.107656E-04,-5.02930E-01,2.09961E+00,
-4.107632E-04,-4.93164E-01,2.11914E+00,
-4.107608E-04,-5.02930E-01,2.08008E+00,
-4.107584E-04,-5.12695E-01,2.13867E+00,
-4.107560E-04,-5.02930E-01,2.15820E+00,
-4.107536E-04,-4.93164E-01,2.09961E+00,
-4.107512E-04,-5.02930E-01,2.08008E+00,
-4.107488E-04,-5.02930E-01,2.11914E+00,
-4.107464E-04,-4.63867E-01,2.08008E+00,
-4.107440E-04,-5.22461E-01,2.08008E+00,
-4.107416E-04,-4.93164E-01,2.06055E+00,
-4.107392E-04,-5.02930E-01,2.08008E+00,
-4.107368E-04,-4.93164E-01,2.08008E+00,
-4.107344E-04,-5.41992E-01,2.02148E+00,
-4.107320E-04,-5.22461E-01,2.04102E+00,
-4.107296E-04,-5.22461E-01,2.11914E+00,
-4.107272E-04,-5.02930E-01,2.11914E+00,
-4.107248E-04,-4.73633E-01,2.08008E+00,
-4.107224E-04,-5.02930E-01,2.11914E+00,
-4.107200E-04,-4.83398E-01,2.08008E+00,
-4.107176E-04,-4.93164E-01,2.09961E+00,
-4.107152E-04,-4.93164E-01,2.11914E+00,
-4.107128E-04,-5.02930E-01,2.09961E+00,
-4.107104E-04,-4.73633E-01,2.11914E+00,
-4.107080E-04,-5.02930E-01,2.08008E+00,
-4.107056E-04,-4.73633E-01,2.09961E+00,
-4.107032E-04,-5.02930E-01,2.06055E+00,
-4.107008E-04,-5.02930E-01,2.06055E+00,
-4.106984E-04,-4.83398E-01,2.08008E+00,
-4.106960E-04,-5.02930E-01,2.06055E+00,
-4.106936E-04,-5.22461E-01,2.11914E+00,
-4.106912E-04,-4.83398E-01,2.11914E+00,
-4.106888E-04,-5.02930E-01,2.08008E+00,
-4.106864E-04,-5.12695E-01,2.08008E+00,
-4.106840E-04,-4.73633E-01,2.08008E+00,
-4.106816E-04,-4.93164E-01,2.08008E+00,
-4.106792E-04,-5.32227E-01,2.00195E+00,
-4.106768E-04,-5.12695E-01,2.08008E+00,
-4.106744E-04,-5.02930E-01,2.09961E+00,
-4.106720E-04,-5.02930E-01,2.09961E+00,
-4.106696E-04,-4.83398E-01,2.06055E+00,
-4.106672E-04,-4.73633E-01,2.11914E+00,
-4.106648E-04,-5.12695E-01,2.00195E+00,
-4.106624E-04,-5.12695E-01,2.08008E+00,
-4.106600E-04,-5.02930E-01,2.11914E+00,
-4.106576E-04,-4.83398E-01,2.08008E+00,
-4.106552E-04,-4.93164E-01,2.11914E+00,
-4.106528E-04,-5.22461E-01,2.08008E+00,
-4.106504E-04,-4.73633E-01,2.04102E+00,
-4.106480E-04,-4.93164E-01,2.08008E+00,
-4.106456E-04,-4.83398E-01,2.08008E+00,
-4.106432E-04,-4.73633E-01,2.09961E+00,
-4.106408E-04,-4.83398E-01,2.09961E+00,
-4.106384E-04,-5.02930E-01,2.09961E+00,
-4.106360E-04,-5.02930E-01,2.09961E+00,
-4.106336E-04,-4.54102E-01,2.06055E+00,
-4.106312E-04,-5.22461E-01,2.11914E+00,
-4.106288E-04,-5.02930E-01,2.08008E+00,
-4.106264E-04,-4.63867E-01,2.11914E+00,
-4.106240E-04,-5.32227E-01,2.08008E+00,
-4.106216E-04,-4.73633E-01,2.06055E+00,
-4.106192E-04,-4.63867E-01,2.08008E+00,
-4.106168E-04,-5.02930E-01,2.11914E+00,
-4.106144E-04,-5.12695E-01,2.02148E+00,
-4.106120E-04,-4.83398E-01,2.13867E+00,
-4.106096E-04,-5.02930E-01,2.09961E+00,
-4.106072E-04,-4.83398E-01,2.09961E+00,
-4.106048E-04,-4.83398E-01,2.09961E+00,
-4.106024E-04,-4.73633E-01,2.08008E+00,
-4.106000E-04,-4.83398E-01,2.08008E+00,
-4.105976E-04,-4.93164E-01,2.08008E+00,
-4.105952E-04,-4.93164E-01,2.06055E+00,
-4.105928E-04,-5.22461E-01,2.04102E+00,
-4.105904E-04,-4.73633E-01,2.11914E+00,
-4.105880E-04,-4.83398E-01,2.09961E+00,
-4.105856E-04,-4.83398E-01,2.11914E+00,
-4.105832E-04,-5.02930E-01,2.08008E+00,
-4.105808E-04,-5.12695E-01,2.13867E+00,
-4.105784E-04,-5.12695E-01,2.08008E+00,
-4.105760E-04,-4.83398E-01,2.00195E+00,
-4.105736E-04,-4.93164E-01,2.09961E+00,
-4.105712E-04,-4.63867E-01,2.13867E+00,
-4.105688E-04,-4.83398E-01,2.04102E+00,
-4.105664E-04,-4.93164E-01,2.09961E+00,
-4.105640E-04,-4.83398E-01,2.08008E+00,
-4.105616E-04,-4.93164E-01,2.06055E+00,
-4.105592E-04,-5.02930E-01,2.09961E+00,
-4.105568E-04,-4.83398E-01,2.09961E+00,
-4.105544E-04,-4.63867E-01,2.11914E+00,
-4.105520E-04,-4.63867E-01,2.13867E+00,
-4.105496E-04,-4.63867E-01,2.09961E+00,
-4.105472E-04,-5.02930E-01,2.06055E+00,
-4.105448E-04,-5.02930E-01,2.02148E+00,
-4.105424E-04,-4.83398E-01,2.13867E+00,
-4.105400E-04,-5.22461E-01,2.02148E+00,
-4.105376E-04,-4.83398E-01,2.08008E+00,
-4.105352E-04,-4.73633E-01,2.09961E+00,
-4.105328E-04,-5.02930E-01,2.09961E+00,
-4.105304E-04,-4.93164E-01,2.06055E+00,
-4.105280E-04,-4.54102E-01,2.09961E+00,
-4.105256E-04,-4.83398E-01,2.13867E+00,
-4.105232E-04,-5.12695E-01,2.09961E+00,
-4.105208E-04,-4.93164E-01,2.08008E+00,
-4.105184E-04,-4.83398E-01,2.13867E+00,
-4.105160E-04,-5.02930E-01,2.11914E+00,
-4.105136E-04,-4.63867E-01,2.08008E+00,
-4.105112E-04,-4.54102E-01,2.09961E+00,
-4.105088E-04,-4.83398E-01,2.11914E+00,
-4.105064E-04,-5.02930E-01,2.09961E+00,
-4.105040E-04,-4.83398E-01,2.08008E+00,
-4.105016E-04,-4.93164E-01,2.04102E+00,
-4.104992E-04,-4.83398E-01,2.04102E+00,
-4.104968E-04,-4.73633E-01,2.08008E+00,
-4.104944E-04,-4.83398E-01,2.11914E+00,
-4.104920E-04,-4.73633E-01,2.09961E+00,
-4.104896E-04,-4.83398E-01,2.06055E+00,
-4.104872E-04,-4.93164E-01,2.11914E+00,
-4.104848E-04,-4.83398E-01,2.02148E+00,
-4.104824E-04,-4.73633E-01,2.04102E+00,
-4.104800E-04,-4.63867E-01,2.13867E+00,
-4.104776E-04,-4.93164E-01,2.08008E+00,
-4.104752E-04,-4.73633E-01,2.04102E+00,
-4.104728E-04,-4.73633E-01,2.08008E+00,
-4.104704E-04,-4.34570E-01,2.06055E+00,
-4.104680E-04,-5.02930E-01,2.11914E+00,
-4.104656E-04,-4.93164E-01,2.04102E+00,
-4.104632E-04,-4.63867E-01,2.13867E+00,
-4.104608E-04,-4.83398E-01,2.13867E+00,
-4.104584E-04,-5.22461E-01,2.09961E+00,
-4.104560E-04,-4.93164E-01,2.09961E+00,
-4.104536E-04,-4.63867E-01,2.06055E+00,
-4.104512E-04,-4.93164E-01,2.08008E+00,
-4.104488E-04,-4.93164E-01,2.08008E+00,
-4.104464E-04,-4.83398E-01,2.08008E+00,
-4.104440E-04,-4.93164E-01,2.06055E+00,
-4.104416E-04,-4.73633E-01,2.06055E+00,
-4.104392E-04,-4.63867E-01,2.11914E+00,
-4.104368E-04,-4.63867E-01,2.08008E+00,
-4.104344E-04,-4.73633E-01,2.06055E+00,
-4.104320E-04,-4.63867E-01,2.15820E+00,
-4.104296E-04,-4.93164E-01,2.04102E+00,
-4.104272E-04,-4.93164E-01,2.06055E+00,
-4.104248E-04,-5.12695E-01,2.08008E+00,
-4.104224E-04,-4.83398E-01,2.08008E+00,
-4.104200E-04,-5.02930E-01,2.09961E+00,
-4.104176E-04,-4.63867E-01,2.11914E+00,
-4.104152E-04,-4.93164E-01,2.11914E+00,
-4.104128E-04,-4.83398E-01,2.02148E+00,
-4.104104E-04,-4.73633E-01,2.04102E+00,
-4.104080E-04,-5.22461E-01,2.04102E+00,
-4.104056E-04,-4.73633E-01,2.09961E+00,
-4.104032E-04,-4.63867E-01,2.08008E+00,
-4.104008E-04,-4.83398E-01,2.04102E+00,
-4.103984E-04,-4.63867E-01,2.08008E+00,
-4.103960E-04,-4.83398E-01,2.04102E+00,
-4.103936E-04,-4.54102E-01,2.04102E+00,
-4.103912E-04,-4.63867E-01,2.04102E+00,
-4.103888E-04,-4.73633E-01,2.06055E+00,
-4.103864E-04,-5.02930E-01,2.08008E+00,
-4.103840E-04,-4.73633E-01,2.06055E+00,
-4.103816E-04,-4.83398E-01,2.13867E+00,
-4.103792E-04,-4.83398E-01,2.08008E+00,
-4.103768E-04,-4.44336E-01,2.09961E+00,
-4.103744E-04,-4.73633E-01,2.04102E+00,
-4.103720E-04,-4.63867E-01,2.06055E+00,
-4.103696E-04,-4.93164E-01,2.02148E+00,
-4.103672E-04,-5.02930E-01,2.11914E+00,
-4.103648E-04,-4.73633E-01,2.06055E+00,
-4.103624E-04,-4.73633E-01,2.11914E+00,
-4.103600E-04,-4.93164E-01,2.06055E+00,
-4.103576E-04,-4.83398E-01,2.09961E+00,
-4.103552E-04,-4.73633E-01,2.08008E+00,
-4.103528E-04,-4.73633E-01,2.08008E+00,
-4.103504E-04,-4.83398E-01,2.06055E+00,
-4.103480E-04,-4.93164E-01,2.06055E+00,
-4.103456E-04,-4.83398E-01,2.02148E+00,
-4.103432E-04,-4.63867E-01,2.04102E+00,
-4.103408E-04,-4.54102E-01,2.08008E+00,
-4.103384E-04,-4.73633E-01,2.13867E+00,
-4.103360E-04,-4.54102E-01,2.11914E+00,
-4.103336E-04,-4.44336E-01,2.04102E+00,
-4.103312E-04,-4.93164E-01,2.08008E+00,
-4.103288E-04,-4.73633E-01,2.08008E+00,
-4.103264E-04,-4.54102E-01,2.08008E+00,
-4.103240E-04,-4.63867E-01,2.02148E+00,
-4.103216E-04,-4.63867E-01,2.11914E+00,
-4.103192E-04,-4.93164E-01,2.09961E+00,
-4.103168E-04,-4.54102E-01,2.09961E+00,
-4.103144E-04,-4.54102E-01,2.06055E+00,
-4.103120E-04,-4.93164E-01,2.06055E+00,
-4.103096E-04,-4.63867E-01,2.06055E+00,
-4.103072E-04,-4.73633E-01,2.00195E+00,
-4.103048E-04,-4.63867E-01,2.09961E+00,
-4.103024E-04,-4.83398E-01,2.13867E+00,
-4.103000E-04,-4.44336E-01,2.06055E+00,
-4.102976E-04,-4.73633E-01,2.08008E+00,
-4.102952E-04,-4.83398E-01,2.08008E+00,
-4.102928E-04,-4.93164E-01,2.08008E+00,
-4.102904E-04,-4.34570E-01,2.04102E+00,
-4.102880E-04,-4.63867E-01,2.08008E+00,
-4.102856E-04,-4.93164E-01,2.08008E+00,
-4.102832E-04,-4.73633E-01,2.11914E+00,
-4.102808E-04,-4.54102E-01,2.13867E+00,
-4.102784E-04,-4.63867E-01,2.09961E+00,
-4.102760E-04,-4.63867E-01,2.06055E+00,
-4.102736E-04,-4.54102E-01,2.04102E+00,
-4.102712E-04,-4.83398E-01,2.02148E+00,
-4.102688E-04,-4.44336E-01,2.09961E+00,
-4.102664E-04,-4.63867E-01,2.04102E+00,
-4.102640E-04,-4.44336E-01,2.06055E+00,
-4.102616E-04,-4.63867E-01,2.04102E+00,
-4.102592E-04,-4.73633E-01,2.06055E+00,
-4.102568E-04,-4.63867E-01,2.02148E+00,
-4.102544E-04,-5.02930E-01,2.04102E+00,
-4.102520E-04,-4.63867E-01,2.08008E+00,
-4.102496E-04,-4.34570E-01,2.06055E+00,
-4.102472E-04,-4.83398E-01,2.13867E+00,
-4.102448E-04,-4.73633E-01,2.02148E+00,
-4.102424E-04,-4.44336E-01,2.06055E+00,
-4.102400E-04,-4.54102E-01,2.06055E+00,
-4.102376E-04,-4.73633E-01,2.11914E+00,
-4.102352E-04,-4.34570E-01,2.08008E+00,
-4.102328E-04,-4.63867E-01,2.13867E+00,
-4.102304E-04,-4.93164E-01,2.08008E+00,
-4.102280E-04,-4.44336E-01,2.06055E+00,
-4.102256E-04,-4.93164E-01,2.08008E+00,
-4.102232E-04,-4.54102E-01,2.04102E+00,
-4.102208E-04,-4.73633E-01,2.08008E+00,
-4.102184E-04,-4.34570E-01,2.02148E+00,
-4.102160E-04,-4.83398E-01,2.08008E+00,
-4.102136E-04,-4.63867E-01,2.04102E+00,
-4.102112E-04,-4.54102E-01,2.08008E+00,
-4.102088E-04,-4.44336E-01,2.06055E+00,
-4.102064E-04,-4.63867E-01,2.08008E+00,
-4.102040E-04,-4.63867E-01,2.08008E+00,
-4.102016E-04,-4.54102E-01,2.08008E+00,
-4.101992E-04,-4.63867E-01,2.06055E+00,
-4.101968E-04,-4.63867E-01,2.06055E+00,
-4.101944E-04,-4.54102E-01,2.06055E+00,
-4.101920E-04,-4.54102E-01,2.08008E+00,
-4.101896E-04,-4.63867E-01,2.09961E+00,
-4.101872E-04,-4.54102E-01,2.08008E+00,
-4.101848E-04,-4.63867E-01,2.08008E+00,
-4.101824E-04,-4.54102E-01,2.09961E+00,
-4.101800E-04,-4.34570E-01,2.11914E+00,
-4.101776E-04,-4.34570E-01,2.08008E+00,
-4.101752E-04,-4.63867E-01,2.06055E+00,
-4.101728E-04,-4.44336E-01,2.08008E+00,
-4.101704E-04,-4.54102E-01,2.11914E+00,
-4.101680E-04,-4.34570E-01,2.09961E+00,
-4.101656E-04,-4.34570E-01,2.02148E+00,
-4.101632E-04,-4.73633E-01,2.08008E+00,
-4.101608E-04,-4.63867E-01,2.08008E+00,
-4.101584E-04,-4.24805E-01,2.02148E+00,
-4.101560E-04,-4.34570E-01,2.02148E+00,
-4.101536E-04,-4.05273E-01,2.08008E+00,
-4.101512E-04,-4.63867E-01,2.02148E+00,
-4.101488E-04,-4.34570E-01,2.08008E+00,
-4.101464E-04,-4.83398E-01,2.11914E+00,
-4.101440E-04,-4.44336E-01,2.13867E+00,
-4.101416E-04,-4.54102E-01,2.08008E+00,
-4.101392E-04,-4.54102E-01,2.08008E+00,
-4.101368E-04,-4.15039E-01,2.11914E+00,
-4.101344E-04,-4.34570E-01,2.08008E+00,
-4.101320E-04,-4.44336E-01,2.08008E+00,
-4.101296E-04,-4.34570E-01,2.09961E+00,
-4.101272E-04,-4.63867E-01,2.06055E+00,
-4.101248E-04,-4.44336E-01,1.98242E+00,
-4.101224E-04,-4.63867E-01,2.02148E+00,
-4.101200E-04,-4.63867E-01,2.11914E+00,
-4.101176E-04,-4.44336E-01,2.09961E+00,
-4.101152E-04,-4.54102E-01,2.13867E+00,
-4.101128E-04,-4.34570E-01,2.13867E+00,
-4.101104E-04,-4.54102E-01,2.08008E+00,
-4.101080E-04,-4.24805E-01,2.00195E+00,
-4.101056E-04,-4.34570E-01,2.11914E+00,
-4.101032E-04,-4.34570E-01,2.11914E+00,
-4.101008E-04,-4.44336E-01,2.08008E+00,
-4.100984E-04,-4.44336E-01,2.09961E+00,
-4.100960E-04,-4.15039E-01,2.04102E+00,
-4.100936E-04,-4.15039E-01,2.04102E+00,
-4.100912E-04,-4.34570E-01,2.08008E+00,
-4.100888E-04,-4.44336E-01,2.06055E+00,
-4.100864E-04,-4.34570E-01,2.06055E+00,
-4.100840E-04,-4.34570E-01,2.00195E+00,
-4.100816E-04,-4.63867E-01,2.09961E+00,
-4.100792E-04,-4.54102E-01,2.06055E+00,
-4.100768E-04,-4.34570E-01,2.08008E+00,
-4.100744E-04,-4.34570E-01,2.02148E+00,
-4.100720E-04,-4.63867E-01,2.09961E+00,
-4.100696E-04,-4.15039E-01,2.02148E+00,
-4.100672E-04,-4.34570E-01,2.02148E+00,
-4.100648E-04,-4.34570E-01,2.06055E+00,
-4.100624E-04,-4.24805E-01,2.08008E+00,
-4.100600E-04,-4.24805E-01,2.02148E+00,
-4.100576E-04,-4.44336E-01,2.04102E+00,
-4.100552E-04,-4.24805E-01,2.06055E+00,
-4.100528E-04,-4.44336E-01,2.06055E+00,
-4.100504E-04,-4.34570E-01,2.09961E+00,
-4.100480E-04,-4.15039E-01,2.06055E+00,
-4.100456E-04,-4.05273E-01,2.09961E+00,
-4.100432E-04,-4.05273E-01,2.11914E+00,
-4.100408E-04,-4.15039E-01,2.08008E+00,
-4.100384E-04,-4.34570E-01,2.08008E+00,
-4.100360E-04,-3.95508E-01,2.11914E+00,
-4.100336E-04,-4.44336E-01,2.11914E+00,
-4.100312E-04,-4.34570E-01,2.08008E+00,
-4.100288E-04,-4.34570E-01,2.08008E+00,
-4.100264E-04,-4.34570E-01,2.11914E+00,
-4.100240E-04,-4.54102E-01,2.00195E+00,
-4.100216E-04,-4.44336E-01,1.98242E+00,
-4.100192E-04,-4.44336E-01,2.08008E+00,
-4.100168E-04,-4.34570E-01,2.00195E+00,
-4.100144E-04,-4.34570E-01,2.08008E+00,
-4.100120E-04,-4.15039E-01,2.06055E+00,
-4.100096E-04,-4.44336E-01,2.11914E+00,
-4.100072E-04,-4.24805E-01,2.00195E+00,
-4.100048E-04,-4.63867E-01,2.08008E+00,
-4.100024E-04,-4.34570E-01,2.04102E+00,
-4.100000E-04,-4.05273E-01,2.08008E+00,
-4.099976E-04,-4.44336E-01,2.15820E+00,
-4.099952E-04,-4.44336E-01,2.06055E+00,
-4.099928E-04,-4.15039E-01,2.09961E+00,
-4.099904E-04,-4.05273E-01,2.06055E+00,
-4.099880E-04,-4.24805E-01,2.06055E+00,
-4.099856E-04,-4.24805E-01,2.08008E+00,
-4.099832E-04,-4.24805E-01,2.06055E+00,
-4.099808E-04,-4.05273E-01,2.13867E+00,
-4.099784E-04,-4.34570E-01,2.08008E+00,
-4.099760E-04,-4.05273E-01,2.08008E+00,
-4.099736E-04,-4.24805E-01,2.04102E+00,
-4.099712E-04,-4.24805E-01,2.04102E+00,
-4.099688E-04,-4.44336E-01,2.00195E+00,
-4.099664E-04,-4.34570E-01,2.08008E+00,
-4.099640E-04,-4.54102E-01,2.09961E+00,
-4.099616E-04,-4.34570E-01,2.04102E+00,
-4.099592E-04,-4.05273E-01,2.04102E+00,
-4.099568E-04,-4.63867E-01,2.04102E+00,
-4.099544E-04,-4.15039E-01,2.04102E+00,
-4.099520E-04,-4.15039E-01,2.08008E+00,
-4.099496E-04,-4.15039E-01,2.02148E+00,
-4.099472E-04,-4.24805E-01,2.04102E+00,
-4.099448E-04,-4.34570E-01,2.02148E+00,
-4.099424E-04,-4.24805E-01,2.04102E+00,
-4.099400E-04,-3.95508E-01,2.13867E+00,
-4.099376E-04,-4.34570E-01,2.08008E+00,
-4.099352E-04,-4.34570E-01,2.08008E+00,
-4.099328E-04,-4.34570E-01,2.06055E+00,
-4.099304E-04,-4.24805E-01,2.06055E+00,
-4.099280E-04,-4.24805E-01,2.06055E+00,
-4.099256E-04,-4.24805E-01,2.06055E+00,
-4.099232E-04,-4.34570E-01,2.11914E+00,
-4.099208E-04,-4.34570E-01,2.02148E+00,
-4.099184E-04,-4.05273E-01,2.02148E+00,
-4.099160E-04,-4.05273E-01,2.02148E+00,
-4.099136E-04,-3.95508E-01,2.06055E+00,
-4.099112E-04,-4.24805E-01,2.09961E+00,
-4.099088E-04,-4.34570E-01,2.00195E+00,
-4.099064E-04,-4.24805E-01,2.04102E+00,
-4.099040E-04,-3.75977E-01,2.13867E+00,
-4.099016E-04,-4.05273E-01,2.08008E+00,
-4.098992E-04,-4.24805E-01,2.08008E+00,
-4.098968E-04,-4.44336E-01,2.08008E+00,
-4.098944E-04,-3.95508E-01,2.04102E+00,
-4.098920E-04,-4.05273E-01,2.06055E+00,
-4.098896E-04,-3.95508E-01,2.08008E+00,
-4.098872E-04,-3.95508E-01,2.08008E+00,
-4.098848E-04,-4.24805E-01,2.11914E+00,
-4.098824E-04,-3.95508E-01,2.11914E+00,
-4.098800E-04,-4.34570E-01,2.09961E+00,
-4.098776E-04,-3.95508E-01,2.09961E+00,
-4.098752E-04,-4.05273E-01,2.02148E+00,
-4.098728E-04,-4.34570E-01,2.04102E+00,
-4.098704E-04,-4.05273E-01,2.06055E+00,
-4.098680E-04,-4.15039E-01,2.06055E+00,
-4.098656E-04,-4.15039E-01,2.09961E+00,
-4.098632E-04,-3.95508E-01,2.09961E+00,
-4.098608E-04,-3.75977E-01,2.08008E+00,
-4.098584E-04,-3.75977E-01,2.04102E+00,
-4.098560E-04,-3.95508E-01,2.09961E+00,
-4.098536E-04,-4.05273E-01,2.08008E+00,
-4.098512E-04,-3.95508E-01,2.02148E+00,
-4.098488E-04,-4.05273E-01,1.96289E+00,
-4.098464E-04,-4.05273E-01,2.08008E+00,
-4.098440E-04,-3.95508E-01,2.09961E+00,
-4.098416E-04,-3.85742E-01,2.06055E+00,
-4.098392E-04,-3.66211E-01,2.06055E+00,
-4.098368E-04,-3.75977E-01,2.08008E+00,
-4.098344E-04,-4.15039E-01,2.04102E+00,
-4.098320E-04,-3.95508E-01,2.11914E+00,
-4.098296E-04,-3.56445E-01,2.11914E+00,
-4.098272E-04,-3.85742E-01,2.08008E+00,
-4.098248E-04,-3.95508E-01,2.04102E+00,
