time_s,vin
1.561600000000000092e-05,2.942619999999999791e+00
1.561679999999999929e-05,2.893790000000000084e+00
1.561760000000000104e-05,2.932850000000000179e+00
1.561839999999999941e-05,2.903550000000000075e+00
1.561920000000000116e-05,2.913320000000000132e+00
1.561999999999999953e-05,2.903550000000000075e+00
1.562080000000000128e-05,2.913320000000000132e+00
1.562159999999999965e-05,2.884020000000000028e+00
1.562240000000000140e-05,2.884020000000000028e+00
1.562319999999999977e-05,2.913320000000000132e+00
1.562400000000000152e-05,2.903550000000000075e+00
1.562479999999999989e-05,2.874260000000000037e+00
1.562560000000000164e-05,2.932850000000000179e+00
1.562640000000000001e-05,2.903550000000000075e+00
1.562719999999999837e-05,2.913320000000000132e+00
1.562800000000000013e-05,2.884020000000000028e+00
1.562879999999999849e-05,2.923090000000000188e+00
1.562960000000000025e-05,2.893790000000000084e+00
1.563039999999999861e-05,2.913320000000000132e+00
1.563120000000000037e-05,2.884020000000000028e+00
1.563199999999999873e-05,2.932850000000000179e+00
1.563280000000000049e-05,2.903550000000000075e+00
1.563359999999999885e-05,2.893790000000000084e+00
1.563440000000000061e-05,2.893790000000000084e+00
1.563519999999999897e-05,2.913320000000000132e+00
1.563600000000000073e-05,2.893790000000000084e+00
1.563679999999999909e-05,2.913320000000000132e+00
1.563760000000000085e-05,2.893790000000000084e+00
1.563839999999999921e-05,2.923090000000000188e+00
1.563920000000000097e-05,2.864489999999999981e+00
1.563999999999999933e-05,2.913320000000000132e+00
1.564080000000000109e-05,2.903550000000000075e+00
1.564159999999999945e-05,2.903550000000000075e+00
1.564240000000000121e-05,2.903550000000000075e+00
1.564319999999999958e-05,2.932850000000000179e+00
1.564400000000000133e-05,2.874260000000000037e+00
1.564479999999999970e-05,2.893790000000000084e+00
1.564560000000000145e-05,2.874260000000000037e+00
1.564639999999999982e-05,2.913320000000000132e+00
1.564720000000000157e-05,2.913320000000000132e+00
1.564799999999999994e-05,2.903550000000000075e+00
1.564880000000000169e-05,2.913320000000000132e+00
1.564960000000000006e-05,2.932850000000000179e+00
1.565039999999999842e-05,2.884020000000000028e+00
1.565120000000000018e-05,2.932850000000000179e+00
1.565199999999999854e-05,2.913320000000000132e+00
1.565280000000000030e-05,2.903550000000000075e+00
1.565359999999999866e-05,2.884020000000000028e+00
1.565440000000000042e-05,2.913320000000000132e+00
1.565519999999999878e-05,2.903550000000000075e+00
1.565600000000000054e-05,2.923090000000000188e+00
1.565679999999999890e-05,2.893790000000000084e+00
1.565760000000000066e-05,2.932850000000000179e+00
1.565839999999999902e-05,2.893790000000000084e+00
1.565920000000000078e-05,2.923090000000000188e+00
1.565999999999999914e-05,2.874260000000000037e+00
1.566080000000000090e-05,2.913320000000000132e+00
1.566159999999999926e-05,2.903550000000000075e+00
1.566240000000000102e-05,2.923090000000000188e+00
1.566319999999999938e-05,2.893790000000000084e+00
1.566400000000000114e-05,2.913320000000000132e+00
1.566479999999999950e-05,2.874260000000000037e+00
1.566560000000000126e-05,2.923090000000000188e+00
1.566639999999999962e-05,2.903550000000000075e+00
1.566720000000000138e-05,2.932850000000000179e+00
1.566799999999999974e-05,2.893790000000000084e+00
1.566880000000000150e-05,2.903550000000000075e+00
1.566959999999999986e-05,2.893790000000000084e+00
1.567040000000000162e-05,2.913320000000000132e+00
1.567119999999999998e-05,2.884020000000000028e+00
1.567199999999999835e-05,2.913320000000000132e+00
1.567280000000000010e-05,2.893790000000000084e+00
1.567359999999999847e-05,2.913320000000000132e+00
1.567440000000000022e-05,2.913320000000000132e+00
1.567519999999999859e-05,2.913320000000000132e+00
1.567600000000000035e-05,2.903550000000000075e+00
1.567679999999999871e-05,2.903550000000000075e+00
1.567760000000000047e-05,2.874260000000000037e+00
1.567839999999999883e-05,2.923090000000000188e+00
1.567920000000000059e-05,2.903550000000000075e+00
1.567999999999999895e-05,2.923090000000000188e+00
1.568080000000000071e-05,2.884020000000000028e+00
1.568159999999999907e-05,2.893790000000000084e+00
1.568240000000000083e-05,2.884020000000000028e+00
1.568319999999999919e-05,2.893790000000000084e+00
1.568400000000000095e-05,2.884020000000000028e+00
1.568479999999999931e-05,2.903550000000000075e+00
1.568560000000000107e-05,2.893790000000000084e+00
1.568639999999999943e-05,2.932850000000000179e+00
1.568720000000000119e-05,2.884020000000000028e+00
1.568799999999999955e-05,2.913320000000000132e+00
1.568880000000000131e-05,2.893790000000000084e+00
1.568959999999999967e-05,2.913320000000000132e+00
1.569040000000000143e-05,2.884020000000000028e+00
1.569119999999999979e-05,2.903550000000000075e+00
1.569200000000000155e-05,2.903550000000000075e+00
1.569279999999999991e-05,2.913320000000000132e+00
1.569360000000000167e-05,2.913320000000000132e+00
1.569440000000000003e-05,2.913320000000000132e+00
1.569519999999999840e-05,2.913320000000000132e+00
1.569600000000000015e-05,2.942619999999999791e+00
1.569679999999999852e-05,2.884020000000000028e+00
1.569760000000000027e-05,2.913320000000000132e+00
1.569839999999999864e-05,2.893790000000000084e+00
1.569920000000000039e-05,2.913320000000000132e+00
1.569999999999999876e-05,2.903550000000000075e+00
1.570080000000000051e-05,2.903550000000000075e+00
1.570159999999999888e-05,2.864489999999999981e+00
1.570240000000000063e-05,2.932850000000000179e+00
1.570319999999999900e-05,2.893790000000000084e+00
1.570400000000000075e-05,2.913320000000000132e+00
1.570479999999999912e-05,2.884020000000000028e+00
1.570560000000000087e-05,2.942619999999999791e+00
1.570639999999999924e-05,2.893790000000000084e+00
1.570720000000000100e-05,2.932850000000000179e+00
1.570799999999999936e-05,2.893790000000000084e+00
1.570880000000000112e-05,2.903550000000000075e+00
1.570959999999999948e-05,2.854729999999999990e+00
1.571040000000000124e-05,2.913320000000000132e+00
1.571119999999999960e-05,2.893790000000000084e+00
1.571200000000000136e-05,2.913320000000000132e+00
1.571279999999999972e-05,2.893790000000000084e+00
1.571360000000000148e-05,2.932850000000000179e+00
1.571439999999999984e-05,2.854729999999999990e+00
1.571520000000000160e-05,2.903550000000000075e+00
1.571599999999999996e-05,2.903550000000000075e+00
1.571679999999999833e-05,2.923090000000000188e+00
1.571760000000000008e-05,2.884020000000000028e+00
1.571839999999999845e-05,2.923090000000000188e+00
1.571920000000000020e-05,2.903550000000000075e+00
1.571999999999999857e-05,2.932850000000000179e+00
1.572080000000000032e-05,2.874260000000000037e+00
1.572159999999999869e-05,2.903550000000000075e+00
1.572240000000000044e-05,2.874260000000000037e+00
1.572319999999999881e-05,2.913320000000000132e+00
1.572400000000000056e-05,2.874260000000000037e+00
1.572479999999999893e-05,2.903550000000000075e+00
1.572560000000000068e-05,2.913320000000000132e+00
1.572639999999999905e-05,2.913320000000000132e+00
1.572720000000000080e-05,2.874260000000000037e+00
1.572799999999999917e-05,2.942619999999999791e+00
1.572880000000000092e-05,2.884020000000000028e+00
1.572959999999999929e-05,2.913320000000000132e+00
1.573040000000000104e-05,2.874260000000000037e+00
1.573119999999999941e-05,2.923090000000000188e+00
1.573200000000000116e-05,2.913320000000000132e+00
1.573279999999999953e-05,2.923090000000000188e+00
1.573360000000000128e-05,2.893790000000000084e+00
1.573439999999999965e-05,2.893790000000000084e+00
1.573520000000000140e-05,2.884020000000000028e+00
1.573599999999999977e-05,2.932850000000000179e+00
1.573680000000000152e-05,2.903550000000000075e+00
1.573759999999999989e-05,2.913320000000000132e+00
1.573840000000000165e-05,2.923090000000000188e+00
1.573920000000000001e-05,2.893790000000000084e+00
1.573999999999999838e-05,2.884020000000000028e+00
1.574080000000000013e-05,2.923090000000000188e+00
1.574159999999999850e-05,2.874260000000000037e+00
1.574240000000000025e-05,2.923090000000000188e+00
1.574319999999999862e-05,2.903550000000000075e+00
1.574400000000000037e-05,2.923090000000000188e+00
1.574479999999999874e-05,2.884020000000000028e+00
1.574560000000000049e-05,2.923090000000000188e+00
1.574639999999999886e-05,2.884020000000000028e+00
1.574720000000000061e-05,2.942619999999999791e+00
1.574799999999999898e-05,2.884020000000000028e+00
1.574880000000000073e-05,2.893790000000000084e+00
1.574959999999999910e-05,2.903550000000000075e+00
1.575040000000000085e-05,2.903550000000000075e+00
1.575119999999999922e-05,2.903550000000000075e+00
1.575200000000000097e-05,2.913320000000000132e+00
1.575279999999999934e-05,2.903550000000000075e+00
1.575360000000000109e-05,2.913320000000000132e+00
1.575439999999999946e-05,2.884020000000000028e+00
1.575520000000000121e-05,2.932850000000000179e+00
1.575599999999999958e-05,2.903550000000000075e+00
1.575680000000000133e-05,2.923090000000000188e+00
1.575759999999999970e-05,2.903550000000000075e+00
1.575840000000000145e-05,2.923090000000000188e+00
1.575919999999999982e-05,2.884020000000000028e+00
1.576000000000000157e-05,2.932850000000000179e+00
1.576079999999999994e-05,2.893790000000000084e+00
1.576160000000000169e-05,2.893790000000000084e+00
1.576240000000000006e-05,2.884020000000000028e+00
1.576319999999999843e-05,2.942619999999999791e+00
1.576400000000000018e-05,2.903550000000000075e+00
1.576479999999999855e-05,2.893790000000000084e+00
1.576560000000000030e-05,2.893790000000000084e+00
1.576639999999999867e-05,2.942619999999999791e+00
1.576720000000000042e-05,2.893790000000000084e+00
1.576799999999999879e-05,2.903550000000000075e+00
1.576880000000000054e-05,2.893790000000000084e+00
1.576959999999999891e-05,2.942619999999999791e+00
1.577040000000000066e-05,2.893790000000000084e+00
1.577119999999999903e-05,2.913320000000000132e+00
1.577200000000000078e-05,2.893790000000000084e+00
1.577279999999999915e-05,2.923090000000000188e+00
1.577360000000000090e-05,2.903550000000000075e+00
1.577439999999999927e-05,2.923090000000000188e+00
1.577520000000000102e-05,2.923090000000000188e+00
1.577599999999999939e-05,2.913320000000000132e+00
1.577680000000000114e-05,2.893790000000000084e+00
1.577759999999999951e-05,2.913320000000000132e+00
1.577840000000000126e-05,2.903550000000000075e+00
1.577919999999999963e-05,2.903550000000000075e+00
1.578000000000000138e-05,2.903550000000000075e+00
1.578079999999999975e-05,2.932850000000000179e+00
1.578160000000000150e-05,2.884020000000000028e+00
1.578239999999999987e-05,2.952379999999999782e+00
1.578320000000000162e-05,2.903550000000000075e+00
1.578399999999999999e-05,2.913320000000000132e+00
1.578479999999999835e-05,2.903550000000000075e+00
1.578560000000000011e-05,2.932850000000000179e+00
1.578639999999999848e-05,2.884020000000000028e+00
1.578720000000000023e-05,2.913320000000000132e+00
1.578799999999999860e-05,2.884020000000000028e+00
1.578880000000000035e-05,2.923090000000000188e+00
1.578959999999999872e-05,2.893790000000000084e+00
1.579040000000000047e-05,2.913320000000000132e+00
1.579119999999999884e-05,2.874260000000000037e+00
1.579200000000000059e-05,2.932850000000000179e+00
1.579279999999999896e-05,2.903550000000000075e+00
1.579360000000000071e-05,2.952379999999999782e+00
1.579439999999999908e-05,2.903550000000000075e+00
1.579520000000000083e-05,2.952379999999999782e+00
1.579599999999999920e-05,2.903550000000000075e+00
