time_s,h
3.244800000000243778e-06,1.665650969961969888e-02
3.245600000000243838e-06,-4.124281901378459327e-03
3.246400000000243899e-06,-1.187414002241937543e-02
3.247200000000243959e-06,-3.990311918975716562e-03
3.248000000000244019e-06,-2.056203988695819163e-02
3.248800000000244079e-06,-1.750213451955101238e-02
3.249600000000244139e-06,1.172321327187864429e-02
3.250400000000244199e-06,-8.816330796920250970e-03
3.251200000000244259e-06,6.462787009863126160e-03
3.252000000000244319e-06,-1.800559054840760592e-02
3.252800000000244379e-06,2.575870735040588794e-03
3.253600000000244439e-06,-6.071744301650945988e-03
3.254400000000244500e-06,-6.889140476384525771e-03
3.255200000000244560e-06,2.828477928221877647e-03
3.256000000000244620e-06,-5.572892620410176655e-03
3.256800000000244680e-06,5.324335482754860745e-03
3.257600000000244740e-06,7.594927527778008811e-04
3.258400000000244800e-06,6.869827611773138450e-03
3.259200000000244860e-06,5.394612107107789670e-03
3.260000000000244920e-06,-8.992736165880650667e-03
3.260800000000244980e-06,8.836568479988995972e-03
3.261600000000245040e-06,-6.755380407630481518e-04
3.262400000000245101e-06,4.043507996604878488e-03
3.263200000000245161e-06,3.284295664999517268e-03
3.264000000000245221e-06,-4.182569595201832829e-03
3.264800000000245281e-06,1.437794758302078126e-02
3.265600000000245341e-06,5.323810199236416428e-03
3.266400000000245401e-06,-7.425168449892587813e-03
3.267200000000245461e-06,1.215532203641282380e-02
3.268000000000245521e-06,-1.023393378849438845e-02
3.268800000000245581e-06,6.844259262183162440e-03
3.269600000000245642e-06,8.455351786107800222e-03
3.270400000000245702e-06,-2.245154396334811744e-02
3.271200000000245762e-06,-7.033877364936817755e-03
3.272000000000245822e-06,-2.159734470919100549e-03
3.272800000000245882e-06,-2.934004090971653860e-03
3.273600000000245942e-06,4.559817213880756719e-03
3.274400000000246002e-06,5.093921613856558853e-03
3.275200000000246062e-06,-5.026717974232664150e-03
3.276000000000246122e-06,-1.046325444779281147e-02
3.276800000000246182e-06,2.447148890364095331e-02
3.277600000000246243e-06,2.176922541029049571e-02
3.278400000000246303e-06,-2.407046226675840436e-02
3.279200000000246363e-06,9.044483763639107540e-03
3.280000000000246423e-06,1.388140131590316108e-02
3.280800000000246483e-06,-3.721920303182629265e-03
3.281600000000246543e-06,1.408854197663127715e-02
3.282400000000246603e-06,-1.149533206612325144e-02
3.283200000000246663e-06,8.812074220668600398e-04
3.284000000000246723e-06,2.320856270485500625e-02
3.284800000000246783e-06,7.561994258184017402e-04
3.285600000000246844e-06,-2.249843805320582858e-03
3.286400000000246904e-06,-2.834881833234733153e-02
3.287200000000246964e-06,1.792246676754877949e-02
3.288000000000247024e-06,-1.296552220783201738e-02
3.288800000000247084e-06,-2.083116329654426113e-02
3.289600000000247144e-06,4.698205840263676566e-04
3.290400000000247204e-06,1.659983416014074523e-02
3.291200000000247264e-06,2.021674588101791438e-04
3.292000000000247324e-06,-1.714805893481352508e-03
3.292800000000247385e-06,-3.689400785511497659e-03
3.293600000000247445e-06,-2.883130268757249162e-02
3.294400000000247505e-06,-4.093188531377118730e-03
3.295200000000247565e-06,-1.856930494996338055e-02
3.296000000000247625e-06,-1.836815605123758022e-02
3.296800000000247685e-06,-1.683892968115213370e-02
3.297600000000247745e-06,-1.017407107701380486e-02
3.298400000000247805e-06,-1.854994308993942846e-03
3.299200000000247865e-06,3.341936391206056043e-03
3.300000000000247925e-06,4.990749289434912072e-04
3.300800000000247986e-06,9.108038513710101092e-03
3.301600000000248046e-06,1.486328442756026935e-02
3.302400000000248106e-06,3.139846412009678501e-03
3.303200000000248166e-06,2.230057394738804710e-02
3.304000000000248226e-06,-3.463330156513090823e-03
3.304800000000248286e-06,-2.909454966452425587e-03
3.305600000000248346e-06,8.756958353412584370e-03
3.306400000000248406e-06,-2.164829152897941329e-03
3.307200000000248466e-06,-2.230583003852810997e-02
3.308000000000248526e-06,-6.805063475970821868e-03
3.308800000000248587e-06,-1.118999789560433823e-03
3.309600000000248647e-06,3.070727055603364886e-03
3.310400000000248707e-06,-1.469130477304278828e-02
3.311200000000248767e-06,-2.144537677484057228e-02
3.312000000000248827e-06,1.044692478525659912e-02
3.312800000000248887e-06,-9.491840445515173016e-03
3.313600000000248947e-06,2.931613603182353471e-03
3.314400000000249007e-06,-1.765643065116152127e-02
3.315200000000249067e-06,-2.034584469869028106e-03
3.316000000000249128e-06,-2.017100457729759794e-02
3.316800000000249188e-06,1.899601279217136719e-03
3.317600000000249248e-06,-2.028348035192710161e-02
3.318400000000249308e-06,-9.513157391136723220e-03
3.319200000000249368e-06,1.689805722289547743e-02
3.320000000000249428e-06,4.992147889029152977e-03
3.320800000000249488e-06,-1.039378317970094875e-02
3.321600000000249548e-06,4.284996973385313658e-04
3.322400000000249608e-06,-8.685868269464262336e-04
3.323200000000249668e-06,-1.043269001797489902e-02
3.324000000000249729e-06,-1.692498789905239401e-02
3.324800000000249789e-06,-3.043666919683076216e-03
3.325600000000249849e-06,2.937862334374308909e-02
3.326400000000249909e-06,-1.520363412549038951e-02
3.327200000000249969e-06,-1.208328316747353005e-02
3.328000000000250029e-06,-2.973935757139513879e-03
3.328800000000250089e-06,2.752692161095734134e-03
3.329600000000250149e-06,-6.872289379832572688e-03
3.330400000000250209e-06,8.161632777703688169e-03
3.331200000000250269e-06,2.035886991431802313e-03
3.332000000000250330e-06,2.186446428164882331e-03
3.332800000000250390e-06,1.252873017703120574e-02
3.333600000000250450e-06,1.434665070782439010e-02
3.334400000000250510e-06,-1.127225006160476745e-02
3.335200000000250570e-06,1.391010205270200827e-02
3.336000000000250630e-06,-8.631524213847495061e-03
3.336800000000250690e-06,1.339205134070539996e-02
3.337600000000250750e-06,2.169259861674210227e-02
3.338400000000250810e-06,5.193203275276053223e-03
3.339200000000250870e-06,7.089951621829455701e-03
3.340000000000250931e-06,-9.079905597454081961e-03
3.340800000000250991e-06,-4.264221516039165181e-04
3.341600000000251051e-06,-1.014759157418272315e-02
3.342400000000251111e-06,2.803720583124219914e-02
3.343200000000251171e-06,9.955187205731594411e-04
3.344000000000251231e-06,-4.251905844360519271e-03
3.344800000000251291e-06,-1.193292753358612263e-02
3.345600000000251351e-06,1.072321695347031381e-02
3.346400000000251411e-06,1.756231958758998346e-02
3.347200000000251472e-06,2.563870848337967967e-02
3.348000000000251532e-06,-1.074377738651953636e-02
3.348800000000251592e-06,-9.282558945181334836e-05
3.349600000000251652e-06,2.920282138279994724e-04
3.350400000000251712e-06,-1.182477052866665393e-03
3.351200000000251772e-06,-5.327848549327799006e-03
3.352000000000251832e-06,-6.244571784992127700e-03
3.352800000000251892e-06,-4.327929695973490101e-03
3.353600000000251952e-06,8.414092677232084400e-03
3.354400000000252012e-06,-1.330388089652750558e-02
3.355200000000252073e-06,-8.221609124733531178e-04
3.356000000000252133e-06,7.218845703442426480e-03
3.356800000000252193e-06,8.929336558407753588e-03
3.357600000000252253e-06,2.366240451981581339e-02
3.358400000000252313e-06,1.151296460322958357e-03
3.359200000000252373e-06,1.283661041878961847e-03
3.360000000000252433e-06,-3.066735489408982211e-03
3.360800000000252493e-06,-5.491109935429106664e-03
3.361600000000252553e-06,3.868485080524442215e-03
3.362400000000252613e-06,2.110470226852603412e-04
3.363200000000252674e-06,-6.596468425436894344e-03
3.364000000000252734e-06,-1.474983269679319697e-02
3.364800000000252794e-06,3.123687931298206079e-03
3.365600000000252854e-06,1.922816101842603513e-03
3.366400000000252914e-06,2.470501278937035702e-05
3.367200000000252974e-06,-1.389252613857268857e-02
3.368000000000253034e-06,-2.521254140877275673e-03
3.368800000000253094e-06,1.826785477402817146e-02
3.369600000000253154e-06,5.102014959482892645e-03
3.370400000000253215e-06,9.045924280224531405e-03
3.371200000000253275e-06,3.231352939149823283e-03
3.372000000000253335e-06,-5.423109606625757181e-03
3.372800000000253395e-06,1.744230286186614597e-03
3.373600000000253455e-06,3.475693045196646958e-03
3.374400000000253515e-06,-2.674493142211048155e-02
3.375200000000253575e-06,5.866083769533428534e-03
3.376000000000253635e-06,1.042317064366738745e-02
3.376800000000253695e-06,-1.611240665384271881e-02
3.377600000000253755e-06,-2.768207700725280711e-03
3.378400000000253816e-06,-2.037050843390420321e-02
3.379200000000253876e-06,7.463293466962428110e-03
3.380000000000253936e-06,5.361872245582733135e-03
3.380800000000253996e-06,-3.119199530667454440e-03
3.381600000000254056e-06,1.015131589993940875e-02
3.382400000000254116e-06,-2.346907864939062893e-02
3.383200000000254176e-06,-1.050779152216185612e-02
3.384000000000254236e-06,-7.527802404156268452e-04
3.384800000000254296e-06,-5.948969705693925303e-03
3.385600000000254356e-06,-1.287859400985030475e-02
3.386400000000254417e-06,4.131979268607797497e-03
3.387200000000254477e-06,-6.964538634737551734e-03
3.388000000000254537e-06,-2.337420970868206514e-04
3.388800000000254597e-06,4.135248137920479947e-03
3.389600000000254657e-06,-2.238031108474786146e-02
3.390400000000254717e-06,-1.151037044423325675e-02
3.391200000000254777e-06,3.992671517816682482e-03
3.392000000000254837e-06,-1.111336758293104184e-03
3.392800000000254897e-06,-1.791790286625274215e-03
3.393600000000254958e-06,-1.529786657128683405e-02
3.394400000000255018e-06,1.233054589345618582e-02
3.395200000000255078e-06,-2.333916307115933841e-02
3.396000000000255138e-06,-1.932172332088134565e-03
3.396800000000255198e-06,1.196434888471645556e-03
3.397600000000255258e-06,1.052239275237584759e-02
3.398400000000255318e-06,-1.568972764589972790e-03
3.399200000000255378e-06,-2.359260227170538200e-03
3.400000000000255438e-06,4.307132750193717018e-03
3.400800000000255498e-06,-7.942903523627736079e-03
3.401600000000255559e-06,-5.375272237166271380e-03
3.402400000000255619e-06,-9.993064115145043960e-03
3.403200000000255679e-06,-2.000785562336336934e-02
3.404000000000255739e-06,1.409696046520320621e-02
3.404800000000255799e-06,-7.042894293267008832e-03
3.405600000000255859e-06,-1.200031352996702889e-02
3.406400000000255919e-06,1.614181550240965934e-02
3.407200000000255979e-06,7.997619855114357010e-03
3.408000000000256039e-06,3.581245599852295267e-03
3.408800000000256099e-06,3.410645632640520609e-03
3.409600000000256160e-06,6.443994218975088693e-03
3.410400000000256220e-06,1.192360019325700883e-02
3.411200000000256280e-06,-6.521947610881376894e-03
3.412000000000256340e-06,2.446018689343262918e-03
3.412800000000256400e-06,-1.581946239868396503e-03
3.413600000000256460e-06,1.757414264414217412e-03
3.414400000000256520e-06,-8.049571315495605492e-03
3.415200000000256580e-06,-5.150222542805054683e-03
3.416000000000256640e-06,-4.834236009192662692e-03
3.416800000000256701e-06,-1.782947439937461465e-02
3.417600000000256761e-06,-1.513055929772918161e-02
3.418400000000256821e-06,-1.974171060176007492e-02
3.419200000000256881e-06,-5.727899585022953530e-03
3.420000000000256941e-06,-4.549123174647395039e-03
3.420800000000257001e-06,-1.261373176558121603e-02
3.421600000000257061e-06,-1.964222035215845014e-02
3.422400000000257121e-06,-2.903074362809073862e-03
3.423200000000257181e-06,4.761027694821768865e-05
3.424000000000257241e-06,-5.631176943597238213e-04
3.424800000000257302e-06,-1.529268482851987333e-02
3.425600000000257362e-06,8.916782789635174789e-03
3.426400000000257422e-06,-1.341500578012868802e-02
3.427200000000257482e-06,1.915669870305454145e-02
3.428000000000257542e-06,1.034233196234783311e-02
3.428800000000257602e-06,-9.637384838654925595e-03
3.429600000000257662e-06,-9.534185677374573675e-03
3.430400000000257722e-06,8.747754770488775158e-03
3.431200000000257782e-06,-2.504108324634144768e-03
3.432000000000257842e-06,1.262493173894138100e-02
3.432800000000257903e-06,-1.114894032066156455e-02
3.433600000000257963e-06,1.748703059614568163e-03
3.434400000000258023e-06,1.537433022953790286e-02
3.435200000000258083e-06,1.061781026561087367e-02
3.436000000000258143e-06,-8.997950301392892633e-03
3.436800000000258203e-06,-1.967240559691815771e-02
3.437600000000258263e-06,-2.756766436267424694e-02
3.438400000000258323e-06,1.781383817324780003e-02
3.439200000000258383e-06,-1.616494498770345775e-02
3.440000000000258443e-06,2.568736834309696612e-02
3.440800000000258504e-06,5.132334620842514232e-03
3.441600000000258564e-06,-2.373880256976250089e-02
3.442400000000258624e-06,1.473198283128908728e-02
3.443200000000258684e-06,3.180105670072602784e-03
3.444000000000258744e-06,1.447450496115604800e-02
3.444800000000258804e-06,-1.909088227745979818e-02
3.445600000000258864e-06,-1.799873133247551632e-02
3.446400000000258924e-06,-1.575866923651975853e-03
3.447200000000258984e-06,-8.343056334922289291e-03
3.448000000000259045e-06,-4.979168101473015716e-03
3.448800000000259105e-06,8.718950461327585125e-03
3.449600000000259165e-06,-1.048765760915036649e-02
3.450400000000259225e-06,-1.628509664116789893e-02
3.451200000000259285e-06,-1.602505214069998088e-02
3.452000000000259345e-06,-1.496294701144851823e-02
3.452800000000259405e-06,-2.406512648027325091e-02
3.453600000000259465e-06,-1.351371888769585007e-02
3.454400000000259525e-06,1.434727243909431245e-02
3.455200000000259585e-06,1.011947614400737772e-02
3.456000000000259646e-06,-2.105942964979883383e-02
3.456800000000259706e-06,2.079522447786428391e-02
3.457600000000259766e-06,1.174374369379722026e-02
3.458400000000259826e-06,3.926077212182075421e-02
3.459200000000259886e-06,1.254395567473079801e-02
3.460000000000259946e-06,-1.214155951483462600e-02
3.460800000000260006e-06,-1.484340014467064664e-02
3.461600000000260066e-06,3.513125394687068373e-03
3.462400000000260126e-06,1.455075984620710083e-02
3.463200000000260186e-06,-2.740562614241842058e-03
3.464000000000260247e-06,1.991161497162067737e-02
3.464800000000260307e-06,1.786965892944368181e-02
3.465600000000260367e-06,7.087311800457312197e-03
3.466400000000260427e-06,1.476106788785240716e-02
3.467200000000260487e-06,1.798923111147373091e-02
3.468000000000260547e-06,-1.087432072016886967e-03
3.468800000000260607e-06,2.438372111778690926e-02
3.469600000000260667e-06,-2.006222576580680983e-02
3.470400000000260727e-06,-1.993076091671527883e-03
3.471200000000260788e-06,-7.389114175833108936e-03
3.472000000000260848e-06,1.686085090224209021e-02
3.472800000000260908e-06,-2.330658895248605492e-03
3.473600000000260968e-06,-1.221675781454344654e-02
3.474400000000261028e-06,1.030463135434277894e-02
3.475200000000261088e-06,-9.189748500978766471e-03
3.476000000000261148e-06,1.091298551839361627e-02
3.476800000000261208e-06,-1.954139453979976751e-02
3.477600000000261268e-06,-1.363395892004566103e-02
3.478400000000261328e-06,-7.382973280426123434e-03
3.479200000000261389e-06,-2.002782924274245507e-03
3.480000000000261449e-06,-2.502015699312164568e-02
3.480800000000261509e-06,3.202144001458453234e-03
3.481600000000261569e-06,-9.330842355670734833e-03
3.482400000000261629e-06,-1.237808348713689659e-02
3.483200000000261689e-06,1.625972565779474494e-02
3.484000000000261749e-06,-1.766897145618195539e-02
3.484800000000261809e-06,4.516013041231721308e-03
3.485600000000261869e-06,1.096883683804668157e-03
3.486400000000261929e-06,7.507955771129425256e-03
3.487200000000261990e-06,1.498255508027714414e-02
3.488000000000262050e-06,1.466454410938069705e-02
3.488800000000262110e-06,-1.084634021636826477e-02
3.489600000000262170e-06,-5.751892296587715961e-03
3.490400000000262230e-06,9.892692047670535727e-03
3.491200000000262290e-06,5.474192199845845722e-03
3.492000000000262350e-06,6.542314403143756688e-03
3.492800000000262410e-06,-7.573953652744150854e-03
3.493600000000262470e-06,6.144175238779662693e-03
3.494400000000262531e-06,1.245992255489979279e-02
3.495200000000262591e-06,8.818034459499529340e-03
3.496000000000262651e-06,8.668883501310646698e-04
3.496800000000262711e-06,-6.883871207528967709e-03
3.497600000000262771e-06,1.634999578082708266e-03
3.498400000000262831e-06,-7.780428535640335728e-03
3.499200000000262891e-06,2.434373865171303442e-02
3.500000000000262951e-06,6.273824750925122325e-03
